Time,Current,Theta_m,Q_load,Speed,DotQ,Delta_Theta,Tau_m
0.743,20.6165872461868,21.3411061708797,0.209720869115578,31.6173266987211,0.313042104920626,0.00157721178422104,1.13535545964751
0.744,20.6165868830289,21.3727235060042,0.21003391092296,31.6173371992728,0.313041737559384,0.00157721289886381,1.1353554396484
0.745,20.6165864998853,21.4043408530837,0.210346952319314,31.6173469998687,0.313041380297625,0.00157721454290052,1.13535541854868
0.746,20.6165860989459,21.4359582112887,0.210659993319895,31.6173560829913,0.313041034263269,0.00157721669286415,1.13535539646895
0.747,20.6165856825492,21.467575579704,0.210973033942828,31.6173644357386,0.313040700523085,0.00157721932156857,1.13535537353798
0.748,20.616585253182,21.4991929573285,0.211286074209104,31.6173720498241,0.313040380082688,0.00157722239810881,1.13535534989273
0.749,20.6165848134796,21.5308103430754,0.211599114142588,31.6173789215766,0.313040073886544,0.00157722588786074,1.13535532567832
0.75,20.6165843662255,21.5624277357717,0.211912153770011,31.6173850519407,0.313039782817968,0.00157722975248123,1.13535530104804
0.751,20.6165839143518,21.594045134159,0.212225193120973,31.6173904464763,0.31303950769912,0.00157723394990825,1.13535527616335
0.752,20.616583460939,21.6256625368927,0.212538232227944,31.6173951153588,0.313039249291011,0.00157723843436064,1.13535525119391
0.753,20.6165830092159,21.6572799425427,0.212851271126263,31.6173990733792,0.313039008293501,0.00157724315633834,1.13535522631752
0.754,20.6165825625597,21.6888973495927,0.213164309854137,31.617402339944,0.313038785345295,0.00157724806262222,1.13535520172017
0.755,20.6165821244962,21.7205147564408,0.213477348452645,31.617404939075,0.313038581023951,0.00157725309627413,1.13535517759601
0.756,20.6165816949136,21.752132163013,0.213790386928222,31.6174068944862,0.313038394730662,0.00157725825012422,1.13535515393889
0.757,20.6165812663926,21.7837495724122,0.214103425211038,31.6174082081658,0.313038224003909,0.00157726362472624,1.13535513034024
0.758,20.6165808408074,21.8153669838507,0.214416463318993,31.6174088804468,0.313038069445519,0.00157726919437989,1.13535510690326
0.759,20.6165804204976,21.846984396331,0.214729501275268,31.6174089143811,0.313037931744413,0.00157727492602946,1.13535508375681
0.76,20.6165800076524,21.8786018089071,0.215042539102368,31.6174083154038,0.313037811483972,0.00157728078780142,1.13535506102142
0.761,20.6165796043102,21.9102192206836,0.215355576822121,31.6174070913336,0.313037709142034,0.0015772867490044,1.13535503880936
0.762,20.6165792123588,21.9418366308166,0.215668614455678,31.6174052523725,0.313037625090898,0.00157729278012939,1.1353550172246
0.763,20.6165788335353,21.9734540385128,0.215981652023515,31.617402811106,0.313037559597321,0.00157729885284935,1.13535499636279
0.764,20.6165784694262,22.0050714430302,0.216294689545428,31.6173997825031,0.313037512822518,0.00157730494001962,1.1353549763113
0.765,20.6165781214673,22.0366888436779,0.216607727040539,31.6173961839162,0.313037484822162,0.0015773110156776,1.13535495714921
0.766,20.6165777909438,22.0683062398158,0.216920764527292,31.6173920350809,0.313037475546387,0.00157731705504305,1.13535493894728
0.767,20.6165774789902,22.0999236308551,0.217233802023454,31.6173873581167,0.313037484839784,0.00157732303451774,1.13535492176799
0.768,20.6165771865903,22.1315410162579,0.217546839546115,31.6173821775261,0.313037512441403,0.00157732893168583,1.13535490566553
0.769,20.6165769145774,22.1631583955374,0.21785987711169,31.6173765201953,0.313037557984754,0.00157733472531352,1.13535489068578
0.77,20.616576663634,22.1947757682577,0.218172914735915,31.6173704153937,0.313037620997803,0.00157734039534929,1.13535487686632
0.771,20.616576434292,22.2263931340342,0.218485952433851,31.6173638947744,0.313037700902978,0.00157734592292377,1.13535486423646
0.772,20.6165762269325,22.2580104925332,0.21879899021988,31.6173569923739,0.313037797017162,0.00157735129034992,1.13535485281717
0.773,20.6165760417863,22.289627843472,0.219112028107709,31.6173497446118,0.313037908551701,0.0015773564811227,1.13535484262117
0.774,20.6165758789332,22.321245186619,0.219425066110368,31.6173421902916,0.313038034612396,0.00157736147991938,1.13535483365285
